MSN,YYYYMM,Value,Column_Order,Description,Unit
SOC7PUS,200003,4.447,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200004,4.901,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200005,5.41,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200006,5.459,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200007,5.731,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200008,5.671,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200009,5.172,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200010,4.714,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200011,3.867,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200012,3.671,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200013,55.263,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200101,3.62,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200102,3.902,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200103,5.376,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200104,5.925,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200105,6.541,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200106,6.6,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200107,6.929,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200108,6.857,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200109,6.254,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200110,5.7,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200111,4.675,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200112,4.438,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200113,66.816,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200201,4.29,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200202,4.625,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200203,6.372,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200204,7.023,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200205,7.753,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200206,7.823,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200207,8.213,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200208,8.127,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200209,7.413,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200210,6.756,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200211,5.542,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200212,5.26,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200213,79.198,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200301,5.01,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200302,5.4,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200303,7.441,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200304,8.201,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200305,9.053,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200306,9.135,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200307,9.589,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200308,9.49,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200309,8.655,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200310,7.889,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200311,6.471,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200312,6.142,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200313,92.476,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200401,6.206,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200402,6.69,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200403,9.218,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200404,10.159,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200405,11.215,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200406,11.316,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200407,11.88,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200408,11.756,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200409,10.722,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200410,9.772,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200411,8.016,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200412,7.609,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200413,114.561,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200501,9.311,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200502,10.036,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200503,13.828,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200504,15.241,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200505,16.825,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200506,16.977,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200507,17.822,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200508,17.637,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200509,16.086,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200510,14.661,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200511,12.026,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200512,11.415,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200513,171.864,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200601,13.579,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200602,14.638,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200603,20.168,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200604,22.228,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200605,24.539,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200606,24.76,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200607,25.993,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200608,25.723,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200609,23.461,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200610,21.382,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200611,17.54,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200612,16.649,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200613,250.661,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200701,19.172,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200702,20.666,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200703,28.475,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200704,31.383,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200705,34.646,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200706,34.958,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200707,36.698,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200708,36.317,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200709,33.123,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200710,30.189,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200711,24.763,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200712,23.506,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200713,353.896,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200801,30.813,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200802,33.215,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200803,45.764,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200804,50.439,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200805,55.682,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200806,56.184,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200807,58.981,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200808,58.368,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200809,53.235,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200810,48.519,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200811,39.799,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200812,37.778,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200813,568.776,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200901,41.415,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200902,44.644,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200903,61.511,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200904,67.794,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200905,74.842,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200906,75.516,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200907,79.275,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200908,78.452,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200909,71.554,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200910,65.214,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200911,53.494,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200912,50.777,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,200913,764.489,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201001,63.248,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201002,68.178,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201003,93.938,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201004,103.533,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201005,114.297,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201006,115.326,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201007,121.067,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201008,119.809,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201009,109.274,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201010,99.592,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201011,81.694,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201012,77.546,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201013,1167.503,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201101,103.274,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201102,111.324,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201103,153.386,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201104,169.053,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201105,186.627,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201106,188.308,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201107,197.682,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201108,195.629,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201109,178.427,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201110,162.618,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201111,133.393,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201112,126.619,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201113,1906.338,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201201,171.306,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201202,184.659,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201203,254.429,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201204,280.418,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201205,309.57,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201206,312.358,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201207,327.907,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201208,324.501,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201209,295.967,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201210,269.743,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201211,221.266,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201212,210.031,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201213,3162.154,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201301,217.488,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201302,234.441,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201303,323.021,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201304,356.015,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201305,393.026,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201306,396.567,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201307,416.307,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201308,411.983,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201309,375.756,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201310,342.463,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201311,280.917,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201312,266.653,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201313,4014.636,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201401,299.575,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201402,321.615,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201403,431.851,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201404,466.679,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201405,512.374,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201406,509.815,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201407,528.809,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201408,520.124,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201409,468.597,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201410,419.204,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201411,338.398,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201412,328.668,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201413,5145.709,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201501,327.17,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201502,356.206,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201503,478.57,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201504,524.625,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201505,573.676,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201506,571.011,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201507,596.027,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201508,575.342,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201509,515.384,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201510,455.07,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201511,367.11,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201512,349.117,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201513,5689.309,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201601,407.188,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201602,465.403,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201603,605.411,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201604,657.249,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201605,715.144,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201606,719.249,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201607,739.841,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201608,714.143,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOC7PUS,201609,641.462,"2","Distributed Solar Photovoltaic Generation: Commercial Sector","Million Kilowatthours"
SOI7PUS,194913,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195013,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195113,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195213,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195313,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195413,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195513,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195613,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195713,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195813,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,195913,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196013,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196113,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196213,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196313,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196413,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196513,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196613,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196713,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196813,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,196913,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197013,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197113,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197213,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197301,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197302,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197303,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197304,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197305,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197306,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197307,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197308,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197309,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197310,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197311,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197312,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197313,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
SOI7PUS,197401,Not Available,"3","Distributed Solar Photovoltaic Generation: Industrial Sector","Million Kilowatthours"
